STATION,NAME,DATE,AWND,PRCP,PSUN,SNOW,SNWD,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-24,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-25,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-26,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-27,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-28,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-29,,0.40,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-30,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-05-31,,0.91,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-01,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-02,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-03,,0.25,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-04,,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-05,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-06,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-07,,0.07,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-08,,0.15,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-09,,0.36,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-10,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-11,,0.05,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-12,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-14,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-15,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-17,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-18,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-19,,0.25,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-20,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-21,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-24,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-25,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-26,,0.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-27,,0.04,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-28,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-29,,0.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-06-30,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-01,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-02,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-03,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-04,,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-05,,0.64,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-06,,0.75,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-07,,0.04,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-08,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-09,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-10,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-11,,0.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-12,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-14,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-15,,1.17,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-17,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-18,,0.97,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-19,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-20,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-21,,1.61,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-22,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-24,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-25,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-26,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-27,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-28,,0.05,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-29,,0.11,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-30,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-07-31,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-01,,0.12,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-02,,0.53,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-03,,0.05,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-04,,0.84,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-05,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-06,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-07,,1.52,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-08,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-09,,0.18,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-10,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-11,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-12,,0.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-14,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-15,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-17,,0.10,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-18,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-19,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-20,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-21,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-24,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-25,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-26,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-27,,0.07,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-28,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-29,,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-30,,0.16,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-08-31,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-01,,0.50,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-02,,0.49,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-03,,0.00,,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-04,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-05,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-06,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-07,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-08,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-09,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-10,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-11,,0.00,,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-12,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-13,,0.04,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-14,,0.31,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-15,,0.47,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-17,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-18,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-19,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-20,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-21,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-22,,0.27,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-23,,0.05,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-24,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-25,,0.05,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-26,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-27,,0.68,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-28,,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-29,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-09-30,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-01,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-02,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-03,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-04,,0.25,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-05,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-06,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-07,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-08,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-09,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-10,,0.00,,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-11,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-12,,0.06,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-14,,0.70,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-15,,0.35,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-16,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-17,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-18,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-19,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-20,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-21,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-23,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-24,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-25,,0.61,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-26,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-27,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-28,,0.05,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-29,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-30,,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-10-31,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-01,,0.01,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-02,,0.35,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-03,,1.22,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-04,,0.12,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-05,,1.69,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-06,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-07,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-08,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-09,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-10,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-11,,0.04,,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-12,,0.01,,0.0,0.0,,,,,,,,,,,,1,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-14,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-15,,0.02,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-16,,0.07,,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-17,,0.00,,0.0,0.0,,1,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-18,,1.37,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-19,,0.55,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-20,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-21,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-22,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-23,,0.00,,0.0,0.0,,,,1,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-24,,0.67,,0.3,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-25,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-26,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-27,,0.03,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-28,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-29,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-11-30,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-01,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-02,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-03,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-04,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-05,,0.61,,0.2,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-06,,0.07,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-07,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-08,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-09,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-10,,1.08,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-11,,0.18,,0.1,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-12,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
USC00113490,"GLEN ELLYN 4 S, IL US",2003-12-13,,0.00,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
